elementTag;caso;tipo;seccion;global_i_Fx_kN;global_i_Fy_kN;global_i_Fz_kN;global_i_Mx_kNm;global_i_My_kNm;global_i_Mz_kNm;global_j_Fx_kN;global_j_Fy_kN;global_j_Fz_kN;global_j_Mx_kNm;global_j_My_kNm;global_j_Mz_kNm;local_i_N_kN;local_i_Vy_kN;local_i_Vz_kN;local_i_T_kNm;local_i_My_kNm;local_i_Mz_kNm;local_j_N_kN;local_j_Vy_kN;local_j_Vz_kN;local_j_T_kNm;local_j_My_kNm;local_j_Mz_kNm;unity_abs_i_N_kN;unity_abs_i_Vy_kN;unity_abs_i_Vz_kN;unity_abs_i_T_kNm;unity_abs_i_My_kNm;unity_abs_i_Mz_kNm;unity_abs_j_N_kN;unity_abs_j_Vy_kN;unity_abs_j_Vz_kN;unity_abs_j_T_kNm;unity_abs_j_My_kNm;unity_abs_j_Mz_kNm
300010;EY;beam_y;80x80;6,62240629;-23,190147;-137,58282615;-677,37758946;-85,6316653;-18,08087378;-6,62240629;23,190147;137,58282615;141,14852454;85,6316653;-7,72995472;-23,190147;-6,62240629;-137,58282615;-85,6316653;677,37758946;-18,08087378;23,190147;6,62240629;137,58282615;85,6316653;-141,14852454;-7,72995472;23,190147;6,62240629;137,58282615;85,6316653;677,37758946;18,08087378;23,190147;6,62240629;137,58282615;85,6316653;141,14852454;7,72995472
300011;EY;beam_y;80x80;-0,0;0,0;-39,10176522;-145,6483932;90,37599425;0,0;0,0;0,0;39,10176522;-152,30705779;-90,37599425;0,0;0,0;0,0;-39,10176522;90,37599425;145,6483932;0,0;0,0;-0,0;39,10176522;-90,37599425;152,30705779;0,0;0,0;0,0;39,10176522;90,37599425;145,6483932;0,0;0,0;0,0;39,10176522;90,37599425;152,30705779;0,0
300012;EY;beam_y;80x80;9,39293836;23,21154577;-124,82051163;161,47131551;-69,57665004;-12,01557587;-9,39293836;-23,21154577;124,82051163;-648,27131088;69,57665004;-24,61688373;23,21154577;-9,39293836;-124,82051163;-69,57665004;-161,47131551;-12,01557587;-23,21154577;9,39293836;124,82051163;69,57665004;648,27131088;-24,61688373;23,21154577;9,39293836;124,82051163;69,57665004;161,47131551;12,01557587;23,21154577;9,39293836;124,82051163;69,57665004;648,27131088;24,61688373
300013;EY;beam_y;80x80;1473,0842629;-248,01377672;-2077,40680858;-2088,57063845;29,49021541;-336,15993369;-1473,0842629;248,01377672;2077,40680858;1330,31715332;-29,49021541;-201,51582227;-248,01377672;-1473,0842629;-2077,40680858;29,49021541;2088,57063845;-336,15993369;248,01377672;1473,0842629;2077,40680858;-29,49021541;-1330,31715332;-201,51582227;248,01377672;1473,0842629;2077,40680858;29,49021541;2088,57063845;336,15993369;248,01377672;1473,0842629;2077,40680858;29,49021541;1330,31715332;201,51582227
300014;EY;beam_y;80x80;-89,53937548;167,34355372;-1878,87857873;-1357,66890825;246,62287486;-38,92761176;89,53937548;-167,34355372;1878,87857873;1075,83712144;-246,62287486;52,35851808;167,34355372;89,53937548;-1878,87857873;246,62287486;1357,66890825;-38,92761176;-167,34355372;-89,53937548;1878,87857873;-246,62287486;-1075,83712144;52,35851808;167,34355372;89,53937548;1878,87857873;246,62287486;1357,66890825;38,92761176;167,34355372;89,53937548;1878,87857873;246,62287486;1075,83712144;52,35851808
300015;EY;beam_y;80x80;-52,94298904;-26,56246885;-2045,28263665;-1488,56029656;-97,92555466;32,26049326;52,94298904;26,56246885;2045,28263665;-444,23179507;97,92555466;17,77063138;-26,56246885;52,94298904;-2045,28263665;-97,92555466;1488,56029656;32,26049326;26,56246885;-52,94298904;2045,28263665;97,92555466;444,23179507;17,77063138;26,56246885;52,94298904;2045,28263665;97,92555466;1488,56029656;32,26049326;26,56246885;52,94298904;2045,28263665;97,92555466;444,23179507;17,77063138
300016;EY;beam_y;80x80;79,15574737;-138,98732884;-963,87446095;820,10023298;57,79500015;72,48362422;-79,15574737;138,98732884;963,87446095;-964,68140212;-57,79500015;-84,35698632;-138,98732884;-79,15574737;-963,87446095;57,79500015;-820,10023298;72,48362422;138,98732884;79,15574737;963,87446095;-57,79500015;964,68140212;-84,35698632;138,98732884;79,15574737;963,87446095;57,79500015;820,10023298;72,48362422;138,98732884;79,15574737;963,87446095;57,79500015;964,68140212;84,35698632
300017;EY;beam_y;80x80;-1263,4749561;247,17132051;-994,9427261;981,37454052;40,27613203;270,43060095;1263,4749561;-247,17132051;994,9427261;-1347,01599237;-40,27613203;193,89644541;247,17132051;1263,4749561;-994,9427261;40,27613203;-981,37454052;270,43060095;-247,17132051;-1263,4749561;994,9427261;-40,27613203;1347,01599237;193,89644541;247,17132051;1263,4749561;994,9427261;40,27613203;981,37454052;270,43060095;247,17132051;1263,4749561;994,9427261;40,27613203;1347,01599237;193,89644541
300018;EY;beam_y;80x80;7,13767958;-23,30608346;-116,33677773;-569,43737297;-90,07928159;-17,51780223;-7,13767958;23,30608346;116,33677773;116,01478175;90,07928159;-10,30130392;-23,30608346;-7,13767958;-116,33677773;-90,07928159;569,43737297;-17,51780223;23,30608346;7,13767958;116,33677773;90,07928159;-116,01478175;-10,30130392;23,30608346;7,13767958;116,33677773;90,07928159;569,43737297;17,51780223;23,30608346;7,13767958;116,33677773;90,07928159;116,01478175;10,30130392
300019;EY;beam_y;80x80;0,0;0,0;-32,56784634;-121,21700603;65,42747924;0,0;0,0;0,0;32,56784634;-126,94998311;-65,42747924;0,0;0,0;0,0;-32,56784634;65,42747924;121,21700603;0,0;0,0;0,0;32,56784634;-65,42747924;126,94998311;0,0;0,0;0,0;32,56784634;65,42747924;121,21700603;0,0;0,0;0,0;32,56784634;65,42747924;126,94998311;0,0
300020;EY;beam_y;80x80;5,11444802;22,84835507;-104,61015989;134,57079689;-74,14999072;-7,21456469;-5,11444802;-22,84835507;104,61015989;-542,55042047;74,14999072;-12,73178259;22,84835507;-5,11444802;-104,61015989;-74,14999072;-134,57079689;-7,21456469;-22,84835507;5,11444802;104,61015989;74,14999072;542,55042047;-12,73178259;22,84835507;5,11444802;104,61015989;74,14999072;134,57079689;7,21456469;22,84835507;5,11444802;104,61015989;74,14999072;542,55042047;12,73178259
300021;EY;beam_y;80x80;-577,29117326;-244,13310894;-1034,75974548;-1342,767012;34,43342996;75,8800914;577,29117326;244,13310894;1034,75974548;965,0797049;-34,43342996;134,83118684;-244,13310894;577,29117326;-1034,75974548;34,43342996;1342,767012;75,8800914;244,13310894;-577,29117326;1034,75974548;-34,43342996;-965,0797049;134,83118684;244,13310894;577,29117326;1034,75974548;34,43342996;1342,767012;75,8800914;244,13310894;577,29117326;1034,75974548;34,43342996;965,0797049;134,83118684
300022;EY;beam_y;80x80;29,69590897;134,41622201;-971,86472473;-955,25956591;92,49094695;-65,69320932;-29,69590897;-134,41622201;971,86472473;809,4798572;-92,49094695;61,23882297;134,41622201;-29,69590897;-971,86472473;92,49094695;955,25956591;-65,69320932;-134,41622201;29,69590897;971,86472473;-92,49094695;-809,4798572;61,23882297;134,41622201;29,69590897;971,86472473;92,49094695;955,25956591;65,69320932;134,41622201;29,69590897;971,86472473;92,49094695;809,4798572;61,23882297
300023;EY;beam_y;80x80;-74,23313466;-21,33590826;-1218,55995675;-1125,13731959;32,70665106;45,14912694;74,23313466;21,33590826;1218,55995675;-26,40183954;-32,70665106;25,00118531;-21,33590826;74,23313466;-1218,55995675;32,70665106;1125,13731959;45,14912694;21,33590826;-74,23313466;1218,55995675;-32,70665106;26,40183954;25,00118531;21,33590826;74,23313466;1218,55995675;32,70665106;1125,13731959;45,14912694;21,33590826;74,23313466;1218,55995675;32,70665106;26,40183954;25,00118531
300024;EY;beam_y;80x80;65,44273249;-87,6666611;-206,44879004;468,44916827;-78,77867202;49,39624324;-65,44273249;87,6666611;206,44879004;-499,41648678;78,77867202;-59,21265311;-87,6666611;-65,44273249;-206,44879004;-78,77867202;-468,44916827;49,39624324;87,6666611;65,44273249;206,44879004;78,77867202;499,41648678;-59,21265311;87,6666611;65,44273249;206,44879004;78,77867202;468,44916827;49,39624324;87,6666611;65,44273249;206,44879004;78,77867202;499,41648678;59,21265311
300025;EY;beam_y;80x80;-154,99146306;234,63605365;-192,1099087;540,6568298;-51,09184153;14,90907372;154,99146306;-234,63605365;192,1099087;-611,25722124;51,09184153;42,05028895;234,63605365;154,99146306;-192,1099087;-51,09184153;-540,6568298;14,90907372;-234,63605365;-154,99146306;192,1099087;51,09184153;611,25722124;42,05028895;234,63605365;154,99146306;192,1099087;51,09184153;540,6568298;14,90907372;234,63605365;154,99146306;192,1099087;51,09184153;611,25722124;42,05028895
300026;EY;beam_y;80x80;-2,02566828;-22,12411795;-83,37579394;-412,68340257;-57,26948449;5,2271101;2,02566828;22,12411795;83,37579394;87,7262457;57,26948449;2,66793201;-22,12411795;2,02566828;-83,37579394;-57,26948449;412,68340257;5,2271101;22,12411795;-2,02566828;83,37579394;57,26948449;-87,7262457;2,66793201;22,12411795;2,02566828;83,37579394;57,26948449;412,68340257;5,2271101;22,12411795;2,02566828;83,37579394;57,26948449;87,7262457;2,66793201
300027;EY;beam_y;80x80;0,0;0,0;-24,87280143;-93,85691334;50,61436059;0,0;0,0;0,0;24,87280143;-95,67383359;-50,61436059;0,0;0,0;0,0;-24,87280143;50,61436059;93,85691334;0,0;0,0;0,0;24,87280143;-50,61436059;95,67383359;0,0;0,0;0,0;24,87280143;50,61436059;93,85691334;0,0;0,0;0,0;24,87280143;50,61436059;95,67383359;0,0
300028;EY;beam_y;80x80;-2,07223349;21,98170908;-76,94450548;99,34034644;-51,17000852;2,67408482;2,07223349;-21,98170908;76,94450548;-399,4239178;51,17000852;5,40762579;21,98170908;2,07223349;-76,94450548;-51,17000852;-99,34034644;2,67408482;-21,98170908;-2,07223349;76,94450548;51,17000852;399,4239178;5,40762579;21,98170908;2,07223349;76,94450548;51,17000852;99,34034644;2,67408482;21,98170908;2,07223349;76,94450548;51,17000852;399,4239178;5,40762579
300029;EY;beam_y;80x80;-277,2576606;-234,8730559;-186,0526579;-600,04522011;-29,05948553;65,2033721;277,2576606;234,8730559;186,0526579;532,13599998;29,05948553;35,99567402;-234,8730559;277,2576606;-186,0526579;-29,05948553;600,04522011;65,2033721;234,8730559;-277,2576606;186,0526579;29,05948553;-532,13599998;35,99567402;234,8730559;277,2576606;186,0526579;29,05948553;600,04522011;65,2033721;234,8730559;277,2576606;186,0526579;29,05948553;532,13599998;35,99567402
300030;EY;beam_y;80x80;47,87462658;84,91555029;-185,46767465;-494,22630733;-37,98523914;-49,25094539;-47,87462658;-84,91555029;185,46767465;466,40615613;37,98523914;42,0697514;84,91555029;-47,87462658;-185,46767465;-37,98523914;494,22630733;-49,25094539;-84,91555029;47,87462658;185,46767465;37,98523914;-466,40615613;42,0697514;84,91555029;47,87462658;185,46767465;37,98523914;494,22630733;49,25094539;84,91555029;47,87462658;185,46767465;37,98523914;466,40615613;42,0697514
300031;EY;beam_y;80x80;-53,51272504;-13,47865878;-296,231799;-661,84809666;45,59392137;32,53243693;53,51272504;13,47865878;296,231799;381,9090466;-45,59392137;18,03708823;-13,47865878;53,51272504;-296,231799;45,59392137;661,84809666;32,53243693;13,47865878;-53,51272504;296,231799;-45,59392137;-381,9090466;18,03708823;13,47865878;53,51272504;296,231799;45,59392137;661,84809666;32,53243693;13,47865878;53,51272504;296,231799;45,59392137;381,9090466;18,03708823
300032;EY;beam_y;80x80;23,78817828;-38,64272883;397,17024695;242,19192216;-51,15763939;34,07372456;-23,78817828;38,64272883;-397,17024695;-182,61638512;51,15763939;-37,6419513;-38,64272883;-23,78817828;397,17024695;-51,15763939;-242,19192216;34,07372456;38,64272883;23,78817828;-397,17024695;51,15763939;182,61638512;-37,6419513;38,64272883;23,78817828;397,17024695;51,15763939;242,19192216;34,07372456;38,64272883;23,78817828;397,17024695;51,15763939;182,61638512;37,6419513
300033;EY;beam_y;80x80;180,12803883;141,96017482;415,85214452;250,16609989;9,93745364;-57,29677934;-180,12803883;-141,96017482;-415,85214452;-97,34043678;-9,93745364;-8,90027493;141,96017482;-180,12803883;415,85214452;9,93745364;-250,16609989;-57,29677934;-141,96017482;180,12803883;-415,85214452;-9,93745364;97,34043678;-8,90027493;141,96017482;180,12803883;415,85214452;9,93745364;250,16609989;57,29677934;141,96017482;180,12803883;415,85214452;9,93745364;97,34043678;8,90027493
300034;EY;beam_y;80x80;-3,99473966;-13,38559698;-57,81357891;-294,28982135;-35,16941047;10,06643145;3,99473966;13,38559698;57,81357891;68,96139753;35,16941047;5,50306638;-13,38559698;3,99473966;-57,81357891;-35,16941047;294,28982135;10,06643145;13,38559698;-3,99473966;57,81357891;35,16941047;-68,96139753;5,50306638;13,38559698;3,99473966;57,81357891;35,16941047;294,28982135;10,06643145;13,38559698;3,99473966;57,81357891;35,16941047;68,96139753;5,50306638
300035;EY;beam_y;80x80;0,0;0,0;-20,70376428;-79,05807313;34,97680985;0,0;0,0;0,0;20,70376428;-78,70461069;-34,97680985;0,0;0,0;0,0;-20,70376428;34,97680985;79,05807313;0,0;0,0;0,0;20,70376428;-34,97680985;78,70461069;0,0;0,0;0,0;20,70376428;34,97680985;79,05807313;0,0;0,0;0,0;20,70376428;34,97680985;78,70461069;0,0
300036;EY;beam_y;80x80;-3,91342384;12,68163088;-55,35794458;74,88311738;-34,43163972;5,3727085;3,91342384;-12,68163088;55,35794458;-290,77910123;34,43163972;9,88964448;12,68163088;3,91342384;-55,35794458;-34,43163972;-74,88311738;5,3727085;-12,68163088;-3,91342384;55,35794458;34,43163972;290,77910123;9,88964448;12,68163088;3,91342384;55,35794458;34,43163972;74,88311738;5,3727085;12,68163088;3,91342384;55,35794458;34,43163972;290,77910123;9,88964448
300037;EY;beam_y;80x80;138,66796635;-135,50235739;425,16626529;-88,38302123;10,15248171;-1,17532803;-138,66796635;135,50235739;-425,16626529;243,56870806;-10,15248171;-49,43847969;-135,50235739;-138,66796635;425,16626529;10,15248171;88,38302123;-1,17532803;135,50235739;138,66796635;-425,16626529;-10,15248171;-243,56870806;-49,43847969;135,50235739;138,66796635;425,16626529;10,15248171;88,38302123;1,17532803;135,50235739;138,66796635;425,16626529;10,15248171;243,56870806;49,43847969
300038;EY;beam_y;80x80;21,14417211;36,90131584;413,34920765;-175,58138615;-38,55941483;-32,81377654;-21,14417211;-36,90131584;-413,34920765;237,5837673;38,55941483;29,64215072;36,90131584;-21,14417211;413,34920765;-38,55941483;175,58138615;-32,81377654;-36,90131584;21,14417211;-413,34920765;38,55941483;-237,5837673;29,64215072;36,90131584;21,14417211;413,34920765;38,55941483;175,58138615;32,81377654;36,90131584;21,14417211;413,34920765;38,55941483;237,5837673;29,64215072
300039;EY;beam_y;80x80;-36,55196644;-5,85735172;377,91263624;-309,74821975;15,70026838;22,22762377;36,55196644;5,85735172;-377,91263624;666,875661;-15,70026838;12,31398452;-5,85735172;36,55196644;377,91263624;15,70026838;309,74821975;22,22762377;5,85735172;-36,55196644;-377,91263624;-15,70026838;-666,875661;12,31398452;5,85735172;36,55196644;377,91263624;15,70026838;309,74821975;22,22762377;5,85735172;36,55196644;377,91263624;15,70026838;666,875661;12,31398452
300040;EY;beam_x;60x80;0,0;-0,0;6,24770455;-10,93114958;-69,97452353;-0,0;0,0;0,0;-6,24770455;10,93114958;46,54563145;-0,0;0,0;-0,0;6,24770455;-10,93114958;-69,97452353;-0,0;0,0;0,0;-6,24770455;10,93114958;46,54563145;-0,0;0,0;0,0;6,24770455;10,93114958;69,97452353;0,0;0,0;0,0;6,24770455;10,93114958;46,54563145;0,0
300041;EY;beam_x;60x80;-21,2768358;10,92626769;62,04412377;182,86252398;-34,3123839;-22,24109557;21,2768358;-10,92626769;-62,04412377;-182,86252398;-83,57145126;43,00100419;-21,2768358;10,92626769;62,04412377;182,86252398;-34,3123839;-22,24109557;21,2768358;-10,92626769;-62,04412377;-182,86252398;-83,57145126;43,00100419;21,2768358;10,92626769;62,04412377;182,86252398;34,3123839;22,24109557;21,2768358;10,92626769;62,04412377;182,86252398;83,57145126;43,00100419
300042;EY;beam_x;60x80;21,85188541;208,415156;-111,01607536;-83,56411057;125,36839696;226,28671918;-21,85188541;-208,415156;111,01607536;83,56411057;80,01134246;159,28131943;21,85188541;208,415156;-111,01607536;-83,56411057;125,36839696;226,28671918;-21,85188541;-208,415156;111,01607536;83,56411057;80,01134246;159,28131943;21,85188541;208,415156;111,01607536;83,56411057;125,36839696;226,28671918;21,85188541;208,415156;111,01607536;83,56411057;80,01134246;159,28131943
300043;EY;beam_x;60x80;0,0;0,0;24,43915354;-18,94349555;-82,63635266;0,0;0,0;-0,0;-24,43915354;18,94349555;-9,01047311;0,0;0,0;0,0;24,43915354;-18,94349555;-82,63635266;0,0;0,0;-0,0;-24,43915354;18,94349555;-9,01047311;0,0;0,0;0,0;24,43915354;18,94349555;82,63635266;0,0;0,0;0,0;24,43915354;18,94349555;9,01047311;0,0
300044;EY;beam_x;60x80;84,90234652;-21,5171316;89,22119336;200,66005492;20,61723905;-37,67213491;-84,90234652;21,5171316;-89,22119336;-200,66005492;-190,13750643;-3,21041512;84,90234652;-21,5171316;89,22119336;200,66005492;20,61723905;-37,67213491;-84,90234652;21,5171316;-89,22119336;-200,66005492;-190,13750643;-3,21041512;84,90234652;21,5171316;89,22119336;200,66005492;20,61723905;37,67213491;84,90234652;21,5171316;89,22119336;200,66005492;190,13750643;3,21041512
300045;EY;beam_x;60x80;-87,19700453;139,64902632;-218,74524474;-12,49163558;154,1846145;146,87190816;87,19700453;-139,64902632;218,74524474;12,49163558;250,49408827;111,47879053;-87,19700453;139,64902632;-218,74524474;-12,49163558;154,1846145;146,87190816;87,19700453;-139,64902632;218,74524474;12,49163558;250,49408827;111,47879053;87,19700453;139,64902632;218,74524474;12,49163558;154,1846145;146,87190816;87,19700453;139,64902632;218,74524474;12,49163558;250,49408827;111,47879053
300046;EY;beam_x;60x80;0,0;-0,0;26,18493541;-18,74250568;-79,15050668;-0,0;0,0;0,0;-26,18493541;18,74250568;-19,04300111;-0,0;0,0;-0,0;26,18493541;-18,74250568;-79,15050668;-0,0;0,0;0,0;-26,18493541;18,74250568;-19,04300111;-0,0;0,0;0,0;26,18493541;18,74250568;79,15050668;0,0;0,0;0,0;26,18493541;18,74250568;19,04300111;0,0
300047;EY;beam_x;60x80;64,0580783;-17,71543579;79,5632125;167,31726822;24,0859561;-26,41960879;-64,0580783;17,71543579;-79,5632125;-167,31726822;-175,25605985;-7,23971922;64,0580783;-17,71543579;79,5632125;167,31726822;24,0859561;-26,41960879;-64,0580783;17,71543579;-79,5632125;-167,31726822;-175,25605985;-7,23971922;64,0580783;17,71543579;79,5632125;167,31726822;24,0859561;26,41960879;64,0580783;17,71543579;79,5632125;167,31726822;175,25605985;7,23971922
300048;EY;beam_x;60x80;-65,78937771;83,94058612;-31,06826515;16,6931384;39,95742241;87,49417464;65,78937771;-83,94058612;31,06826515;-16,6931384;17,51886812;67,79590968;-65,78937771;83,94058612;-31,06826515;16,6931384;39,95742241;87,49417464;65,78937771;-83,94058612;31,06826515;-16,6931384;17,51886812;67,79590968;65,78937771;83,94058612;31,06826515;16,6931384;39,95742241;87,49417464;65,78937771;83,94058612;31,06826515;16,6931384;17,51886812;67,79590968
300049;EY;beam_x;60x80;0,0;-0,0;17,31831738;-10,0838169;-53,88625696;-0,0;0,0;0,0;-17,31831738;10,0838169;-11,05743322;-0,0;0,0;-0,0;17,31831738;-10,0838169;-53,88625696;-0,0;0,0;0,0;-17,31831738;10,0838169;-11,05743322;-0,0;0,0;0,0;17,31831738;10,0838169;53,88625696;0,0;0,0;0,0;17,31831738;10,0838169;11,05743322;0,0
300050;EY;beam_x;60x80;32,67663014;-16,67142662;54,08629964;122,53298291;13,66037066;-17,33044052;-32,67663014;16,67142662;-54,08629964;-122,53298291;-116,42433997;-14,34527005;32,67663014;-16,67142662;54,08629964;122,53298291;13,66037066;-17,33044052;-32,67663014;16,67142662;-54,08629964;-122,53298291;-116,42433997;-14,34527005;32,67663014;16,67142662;54,08629964;122,53298291;13,66037066;17,33044052;32,67663014;16,67142662;54,08629964;122,53298291;116,42433997;14,34527005
300051;EY;beam_x;60x80;-33,5597823;28,13769511;14,33888133;41,24034302;1,15990003;27,56029335;33,5597823;-28,13769511;-14,33888133;-41,24034302;-27,6868305;24,4944426;-33,5597823;28,13769511;14,33888133;41,24034302;1,15990003;27,56029335;33,5597823;-28,13769511;-14,33888133;-41,24034302;-27,6868305;24,4944426;33,5597823;28,13769511;14,33888133;41,24034302;1,15990003;27,56029335;33,5597823;28,13769511;14,33888133;41,24034302;27,6868305;24,4944426
300052;EY;beam_x;60x80;0,0;-0,0;-6,62529302;-2,01691454;56,63271215;-0,0;0,0;0,0;6,62529302;2,01691454;-31,78786331;-0,0;0,0;-0,0;-6,62529302;-2,01691454;56,63271215;-0,0;0,0;0,0;6,62529302;2,01691454;-31,78786331;-0,0;0,0;0,0;6,62529302;2,01691454;56,63271215;0,0;0,0;0,0;6,62529302;2,01691454;31,78786331;0,0
300053;EY;beam_x;60x80;18,05421731;16,80468696;-29,97234285;159,28411505;10,09951155;-17,93974725;-18,05421731;-16,80468696;29,97234285;-159,28411505;46,84793987;49,86865247;18,05421731;16,80468696;-29,97234285;159,28411505;10,09951155;-17,93974725;-18,05421731;-16,80468696;29,97234285;-159,28411505;46,84793987;49,86865247;18,05421731;16,80468696;29,97234285;159,28411505;10,09951155;17,93974725;18,05421731;16,80468696;29,97234285;159,28411505;46,84793987;49,86865247
300054;EY;beam_x;60x80;-18,54216913;210,71070953;136,43171508;-93,33754149;-140,43015323;229,7279359;18,54216913;-210,71070953;-136,43171508;93,33754149;-111,96851966;160,08687673;-18,54216913;210,71070953;136,43171508;-93,33754149;-140,43015323;229,7279359;18,54216913;-210,71070953;-136,43171508;93,33754149;-111,96851966;160,08687673;18,54216913;210,71070953;136,43171508;93,33754149;140,43015323;229,7279359;18,54216913;210,71070953;136,43171508;93,33754149;111,96851966;160,08687673
300055;EY;beam_x;60x80;0,0;0,0;-19,90582903;-5,91982881;66,1273849;0,0;0,0;-0,0;19,90582903;5,91982881;8,51947395;0,0;0,0;0,0;-19,90582903;-5,91982881;66,1273849;0,0;0,0;-0,0;19,90582903;5,91982881;8,51947395;0,0;0,0;0,0;19,90582903;5,91982881;66,1273849;0,0;0,0;0,0;19,90582903;5,91982881;8,51947395;0,0
300056;EY;beam_x;60x80;-51,27166153;-9,86479843;-48,16700217;174,46408163;-32,01277363;-29,39591465;51,27166153;9,86479843;48,16700217;-174,46408163;123,53007775;10,65279763;-51,27166153;-9,86479843;-48,16700217;174,46408163;-32,01277363;-29,39591465;51,27166153;9,86479843;48,16700217;-174,46408163;123,53007775;10,65279763;51,27166153;9,86479843;48,16700217;174,46408163;32,01277363;29,39591465;51,27166153;9,86479843;48,16700217;174,46408163;123,53007775;10,65279763
300057;EY;beam_x;60x80;52,65738211;145,88733184;198,52822985;-27,35175493;-150,14456576;155,51133691;-52,65738211;-145,88733184;-198,52822985;27,35175493;-217,13265946;114,38022699;52,65738211;145,88733184;198,52822985;-27,35175493;-150,14456576;155,51133691;-52,65738211;-145,88733184;-198,52822985;27,35175493;-217,13265946;114,38022699;52,65738211;145,88733184;198,52822985;27,35175493;150,14456576;155,51133691;52,65738211;145,88733184;198,52822985;27,35175493;217,13265946;114,38022699
300058;EY;beam_x;60x80;0,0;-0,0;-23,30133775;-7,84253543;64,89641269;-0,0;0,0;0,0;23,30133775;7,84253543;22,48360386;-0,0;0,0;-0,0;-23,30133775;-7,84253543;64,89641269;-0,0;0,0;0,0;23,30133775;7,84253543;22,48360386;-0,0;0,0;0,0;23,30133775;7,84253543;64,89641269;0,0;0,0;0,0;23,30133775;7,84253543;22,48360386;0,0
300059;EY;beam_x;60x80;-50,01776013;-11,33218027;-47,86910361;148,04696408;-39,79315573;-21,84198514;50,01776013;11,33218027;47,86910361;-148,04696408;130,74445258;0,31084263;-50,01776013;-11,33218027;-47,86910361;148,04696408;-39,79315573;-21,84198514;50,01776013;11,33218027;47,86910361;-148,04696408;130,74445258;0,31084263;50,01776013;11,33218027;47,86910361;148,04696408;39,79315573;21,84198514;50,01776013;11,33218027;47,86910361;148,04696408;130,74445258;0,31084263
300060;EY;beam_x;60x80;51,36959149;87,0620288;62,89502075;9,82013899;-58,29827139;91,90815306;-51,36959149;-87,0620288;-62,89502075;-9,82013899;-58,05751699;69,15660021;51,36959149;87,0620288;62,89502075;9,82013899;-58,29827139;91,90815306;-51,36959149;-87,0620288;-62,89502075;-9,82013899;-58,05751699;69,15660021;51,36959149;87,0620288;62,89502075;9,82013899;58,29827139;91,90815306;51,36959149;87,0620288;62,89502075;9,82013899;58,05751699;69,15660021
300061;EY;beam_x;60x80;0,0;-0,0;-17,22204714;-1,77372137;46,54175848;-0,0;0,0;0,0;17,22204714;1,77372137;18,04091831;-0,0;0,0;-0,0;-17,22204714;-1,77372137;46,54175848;-0,0;0,0;0,0;17,22204714;1,77372137;18,04091831;-0,0;0,0;0,0;17,22204714;1,77372137;46,54175848;0,0;0,0;0,0;17,22204714;1,77372137;18,04091831;0,0
300062;EY;beam_x;60x80;-28,46342835;-13,52135776;-34,85158817;112,65061099;-29,370868;-15,00614809;28,46342835;13,52135776;34,85158817;-112,65061099;95,58888552;-10,68443165;-28,46342835;-13,52135776;-34,85158817;112,65061099;-29,370868;-15,00614809;28,46342835;13,52135776;34,85158817;-112,65061099;95,58888552;-10,68443165;28,46342835;13,52135776;34,85158817;112,65061099;29,370868;15,00614809;28,46342835;13,52135776;34,85158817;112,65061099;95,58888552;10,68443165
300063;EY;beam_x;60x80;29,2327102;29,2373098;0,58498325;37,90969265;-10,00797261;29,26377136;-29,2327102;-29,2373098;-0,58498325;-37,90969265;8,9257536;24,82525177;29,2327102;29,2373098;0,58498325;37,90969265;-10,00797261;29,26377136;-29,2327102;-29,2373098;-0,58498325;-37,90969265;8,9257536;24,82525177;29,2327102;29,2373098;0,58498325;37,90969265;10,00797261;29,26377136;29,2327102;29,2373098;0,58498325;37,90969265;8,9257536;24,82525177
300064;EY;beam_y;60x80;-5,90216284;-574,32161696;-275,48877941;-406,84532264;-3,291012;7,96705151;5,90216284;574,32161696;275,48877941;-591,80150271;3,291012;13,4282888;-574,32161696;5,90216284;-275,48877941;-3,291012;406,84532264;7,96705151;574,32161696;-5,90216284;275,48877941;3,291012;591,80150271;13,4282888;574,32161696;5,90216284;275,48877941;3,291012;406,84532264;7,96705151;574,32161696;5,90216284;275,48877941;3,291012;591,80150271;13,4282888
300065;EY;beam_y;60x80;-5,05605976;59,67040698;-408,32523889;-698,1058005;-1,68965311;6,33048413;5,05605976;-59,67040698;408,32523889;-782,07319047;1,68965311;11,99773249;59,67040698;5,05605976;-408,32523889;-1,68965311;698,1058005;6,33048413;-59,67040698;-5,05605976;408,32523889;1,68965311;782,07319047;11,99773249;59,67040698;5,05605976;408,32523889;1,68965311;698,1058005;6,33048413;59,67040698;5,05605976;408,32523889;1,68965311;782,07319047;11,99773249
300066;EY;beam_y;60x80;-20,59537013;-246,00483894;-347,10353491;-457,84749372;0,65129556;28,66772417;20,59537013;246,00483894;347,10353491;-800,40282033;-0,65129556;45,99049257;-246,00483894;20,59537013;-347,10353491;0,65129556;457,84749372;28,66772417;246,00483894;-20,59537013;347,10353491;-0,65129556;800,40282033;45,99049257;246,00483894;20,59537013;347,10353491;0,65129556;457,84749372;28,66772417;246,00483894;20,59537013;347,10353491;0,65129556;800,40282033;45,99049257
