elementTag;caso;tipo;seccion;global_i_Fx_kN;global_i_Fy_kN;global_i_Fz_kN;global_i_Mx_kNm;global_i_My_kNm;global_i_Mz_kNm;global_j_Fx_kN;global_j_Fy_kN;global_j_Fz_kN;global_j_Mx_kNm;global_j_My_kNm;global_j_Mz_kNm;local_i_N_kN;local_i_Vy_kN;local_i_Vz_kN;local_i_T_kNm;local_i_My_kNm;local_i_Mz_kNm;local_j_N_kN;local_j_Vy_kN;local_j_Vz_kN;local_j_T_kNm;local_j_My_kNm;local_j_Mz_kNm;unity_abs_i_N_kN;unity_abs_i_Vy_kN;unity_abs_i_Vz_kN;unity_abs_i_T_kNm;unity_abs_i_My_kNm;unity_abs_i_Mz_kNm;unity_abs_j_N_kN;unity_abs_j_Vy_kN;unity_abs_j_Vz_kN;unity_abs_j_T_kNm;unity_abs_j_My_kNm;unity_abs_j_Mz_kNm
228;G;beam_y;40x60;-0,0;0,0;38,25116384;50,05049988;1,77955911;0,0;0,0;0,0;34,12200456;-35,08229752;-1,77955911;0,0;0,0;0,0;38,25116384;1,77955911;-50,05049988;0,0;0,0;-0,0;34,12200456;-1,77955911;35,08229752;0,0;0,0;0,0;38,25116384;1,77955911;50,05049988;0,0;0,0;0,0;34,12200456;1,77955911;35,08229752;0,0
229;G;beam_y;40x60;0,0;0,0;47,77603682;69,68250038;-0,87819602;-0,0;-0,0;0,0;44,50141158;-55,11041811;0,87819602;-0,0;0,0;-0,0;47,77603682;-0,87819602;-69,68250038;-0,0;0,0;0,0;44,50141158;0,87819602;55,11041811;-0,0;0,0;0,0;47,77603682;0,87819602;69,68250038;0,0;0,0;0,0;44,50141158;0,87819602;55,11041811;0,0
230;G;beam_y;40x60;0,0;0,0;39,05026669;53,12818535;1,59673442;-0,0;-0,0;0,0;33,32290171;-32,36648726;-1,59673442;-0,0;0,0;-0,0;39,05026669;1,59673442;-53,12818535;-0,0;0,0;0,0;33,32290171;-1,59673442;32,36648726;-0,0;0,0;0,0;39,05026669;1,59673442;53,12818535;0,0;0,0;0,0;33,32290171;1,59673442;32,36648726;0,0
231;G;beam_y;40x60;0,0;0,0;48,28371446;72,07057476;-0,74865475;-0,0;-0,0;0,0;43,99373394;-52,98016143;0,74865475;-0,0;0,0;-0,0;48,28371446;-0,74865475;-72,07057476;-0,0;0,0;0,0;43,99373394;0,74865475;52,98016143;-0,0;0,0;0,0;48,28371446;0,74865475;72,07057476;0,0;0,0;0,0;43,99373394;0,74865475;52,98016143;0,0
232;G;beam_y;60x80;0,0;0,0;43,1263127;51,29055992;-18,22901847;-0,0;-0,0;0,0;39,84741072;-39,40454022;18,22901847;-0,0;0,0;-0,0;43,1263127;-18,22901847;-51,29055992;-0,0;0,0;0,0;39,84741072;18,22901847;39,40454022;-0,0;0,0;0,0;43,1263127;18,22901847;51,29055992;0,0;0,0;0,0;39,84741072;18,22901847;39,40454022;0,0
233;G;beam_y;60x80;0,0;0,0;52,06988791;-129,23498915;20,16283268;0,0;-0,0;-0,0;-28,59599015;-36,93671965;-20,16283268;0,0;0,0;0,0;52,06988791;-20,16283268;-129,23498915;0,0;0,0;-0,0;-28,59599015;20,16283268;-36,93671965;0,0;0,0;0,0;52,06988791;20,16283268;129,23498915;0,0;0,0;0,0;28,59599015;20,16283268;36,93671965;0,0
234;G;beam_x;60x80;0,0;-0,0;49,62495943;8,33539562;59,45611809;0,0;0,0;0,0;12,25041185;-8,33539562;80,51156263;0,0;0,0;0,0;49,62495943;-8,33539562;-59,45611809;0,0;0,0;-0,0;12,25041185;8,33539562;-80,51156263;0,0;0,0;0,0;49,62495943;8,33539562;59,45611809;0,0;0,0;0,0;12,25041185;8,33539562;80,51156263;0,0
235;G;beam_y;60x80;-0,0;0,0;-9,63873626;-3,87361908;-107,2350104;0,0;0,0;0,0;33,11263402;-84,1942037;107,2350104;0,0;0,0;0,0;-9,63873626;-107,2350104;3,87361908;0,0;0,0;-0,0;33,11263402;107,2350104;84,1942037;0,0;0,0;0,0;9,63873626;107,2350104;3,87361908;0,0;0,0;0,0;33,11263402;107,2350104;84,1942037;0,0
236;G;beam_y;60x80;-0,0;0,0;51,55661613;87,98236032;-27,19105933;0,0;0,0;0,0;31,41710729;-14,97664076;27,19105933;0,0;0,0;0,0;51,55661613;-27,19105933;-87,98236032;0,0;0,0;-0,0;31,41710729;27,19105933;14,97664076;0,0;0,0;0,0;51,55661613;27,19105933;87,98236032;0,0;0,0;0,0;31,41710729;27,19105933;14,97664076;0,0
237;G;beam_y;60x80;0,0;0,0;35,40974981;-84,63120513;23,23722067;0,0;-0,0;-0,0;-11,93585205;-12,90073469;-23,23722067;0,0;0,0;0,0;35,40974981;-23,23722067;-84,63120513;0,0;0,0;-0,0;-11,93585205;23,23722067;-12,90073469;0,0;0,0;0,0;35,40974981;23,23722067;84,63120513;0,0;0,0;0,0;11,93585205;23,23722067;12,90073469;0,0
238;G;beam_x;60x80;0,0;-0,0;44,16188598;-2,08695451;48,6599187;0,0;0,0;0,0;17,7134853;2,08695451;50,38934187;0,0;0,0;0,0;44,16188598;2,08695451;-48,6599187;0,0;0,0;-0,0;17,7134853;-2,08695451;-50,38934187;0,0;0,0;0,0;44,16188598;2,08695451;48,6599187;0,0;0,0;0,0;17,7134853;2,08695451;50,38934187;0,0
239;G;beam_y;60x80;-0,0;0,0;-18,94722907;-19,19113816;-91,81870784;0,0;0,0;0,0;42,42112683;-107,22767501;91,81870784;0,0;0,0;0,0;-18,94722907;-91,81870784;19,19113816;0,0;0,0;-0,0;42,42112683;91,81870784;107,22767501;0,0;0,0;0,0;18,94722907;91,81870784;19,19113816;0,0;0,0;0,0;42,42112683;91,81870784;107,22767501;0,0
240;G;beam_x;30x45;0,0;-0,0;23,27308223;0,99940661;34,963659;0,0;0,0;0,0;2,37750013;-0,99940661;17,27529625;0,0;0,0;0,0;23,27308223;-0,99940661;-34,963659;0,0;0,0;-0,0;2,37750013;0,99940661;-17,27529625;0,0;0,0;0,0;23,27308223;0,99940661;34,963659;0,0;0,0;0,0;2,37750013;0,99940661;17,27529625;0,0
241;G;beam_x;30x45;0,0;-0,0;2,27086086;-0,80653194;-17,66542302;0,0;0,0;0,0;23,3797215;0,80653194;-35,10672857;0,0;0,0;0,0;2,27086086;0,80653194;17,66542302;0,0;0,0;-0,0;23,3797215;-0,80653194;35,10672857;0,0;0,0;0,0;2,27086086;0,80653194;17,66542302;0,0;0,0;0,0;23,3797215;0,80653194;35,10672857;0,0
242;G;beam_y;60x80;-0,0;0,0;53,48831747;-120,28828247;34,963659;-0,0;0,0;0,0;-45,11955983;-0,99940661;-34,963659;-0,0;0,0;-0,0;53,48831747;-34,963659;-120,28828247;-0,0;0,0;0,0;-45,11955983;34,963659;-0,99940661;-0,0;0,0;0,0;53,48831747;34,963659;120,28828247;0,0;0,0;0,0;45,11955983;34,963659;0,99940661;0,0
243;G;beam_y;60x80;-0,0;0,0;51,17845387;-107,11779128;-0,39012677;-0,0;0,0;0,0;-34,44093859;1,80593855;0,39012677;-0,0;0,0;-0,0;51,17845387;0,39012677;-107,11779128;-0,0;0,0;0,0;-34,44093859;-0,39012677;1,80593855;-0,0;0,0;0,0;51,17845387;0,39012677;107,11779128;0,0;0,0;0,0;34,44093859;0,39012677;1,80593855;0,0
244;G;beam_y;60x80;-0,0;0,0;53,59495674;-120,74348974;-35,10672857;-0,0;0,0;0,0;-45,2261991;-0,80653194;35,10672857;-0,0;0,0;-0,0;53,59495674;35,10672857;-120,74348974;-0,0;0,0;0,0;-45,2261991;-35,10672857;-0,80653194;-0,0;0,0;0,0;53,59495674;35,10672857;120,74348974;0,0;0,0;0,0;45,2261991;35,10672857;0,80653194;0,0
245;G;beam_y;60x80;-0,0;0,0;52,07097942;84,96083305;22,41773336;0,0;0,0;0,0;30,65409858;-7,32464002;-22,41773336;0,0;0,0;0,0;52,07097942;22,41773336;-84,96083305;0,0;0,0;-0,0;30,65409858;-22,41773336;7,32464002;0,0;0,0;0,0;52,07097942;22,41773336;84,96083305;0,0;0,0;0,0;30,65409858;22,41773336;7,32464002;0,0
246;G;beam_y;60x80;-0,0;0,0;44,19203149;-81,63820748;41,09864959;-0,0;0,0;0,0;-35,91675789;-16,89560346;-41,09864959;-0,0;0,0;-0,0;44,19203149;-41,09864959;-81,63820748;-0,0;0,0;0,0;-35,91675789;41,09864959;-16,89560346;-0,0;0,0;0,0;44,19203149;41,09864959;81,63820748;0,0;0,0;0,0;35,91675789;41,09864959;16,89560346;0,0
247;G;beam_x;60x80;0,0;0,0;9,58514829;16,89560346;41,09864959;-0,0;0,0;-0,0;-2,89191229;-16,89560346;-27,37388295;-0,0;0,0;-0,0;9,58514829;-16,89560346;-41,09864959;-0,0;0,0;0,0;-2,89191229;16,89560346;27,37388295;-0,0;0,0;0,0;9,58514829;16,89560346;41,09864959;0,0;0,0;0,0;2,89191229;16,89560346;27,37388295;0,0
248;G;beam_y;60x80;0,0;0,0;-23,43969731;16,89560346;27,37388295;-0,0;-0,0;0,0;31,71497091;-84,73584537;-27,37388295;-0,0;0,0;-0,0;-23,43969731;27,37388295;-16,89560346;-0,0;0,0;0,0;31,71497091;-27,37388295;84,73584537;-0,0;0,0;0,0;23,43969731;27,37388295;16,89560346;0,0;0,0;0,0;31,71497091;27,37388295;84,73584537;0,0
249;G;beam_y;60x80;-0,0;0,0;44,55629216;-114,40089472;21,05915664;-0,0;0,0;0,0;-21,0823944;-20,81479959;-21,05915664;-0,0;0,0;-0,0;44,55629216;-21,05915664;-114,40089472;-0,0;0,0;0,0;-21,0823944;21,05915664;-20,81479959;-0,0;0,0;0,0;44,55629216;21,05915664;114,40089472;0,0;0,0;0,0;21,0823944;21,05915664;20,81479959;0,0
250;G;beam_x;60x80;0,0;0,0;42,23160871;-1,13113836;37,42728408;-0,0;0,0;-0,0;48,24545353;1,13113836;-67,49650815;-0,0;0,0;-0,0;42,23160871;1,13113836;-37,42728408;-0,0;0,0;0,0;48,24545353;-1,13113836;67,49650815;-0,0;0,0;0,0;42,23160871;1,13113836;37,42728408;0,0;0,0;0,0;48,24545353;1,13113836;67,49650815;0,0
251;G;beam_y;60x80;0,0;0,0;-23,28051055;-23,38559601;28,62118138;-0,0;-0,0;0,0;46,75440831;-120,88633685;-28,62118138;-0,0;0,0;-0,0;-23,28051055;28,62118138;23,38559601;-0,0;0,0;0,0;46,75440831;-28,62118138;120,88633685;-0,0;0,0;0,0;23,28051055;28,62118138;23,38559601;0,0;0,0;0,0;46,75440831;28,62118138;120,88633685;0,0
252;G;beam_y;60x80;0,0;0,0;40,74169802;-105,10939894;21,70205453;0,0;-0,0;-0,0;-17,26780026;-14,39016752;-21,70205453;0,0;0,0;0,0;40,74169802;-21,70205453;-105,10939894;0,0;0,0;-0,0;-17,26780026;21,70205453;-14,39016752;0,0;0,0;0,0;40,74169802;21,70205453;105,10939894;0,0;0,0;0,0;17,26780026;21,70205453;14,39016752;0,0
253;G;beam_x;60x80;0,0;0,0;42,95785508;-1,05802389;34,85874987;-0,0;0,0;-0,0;47,51920716;1,05802389;-57,6655103;-0,0;0,0;-0,0;42,95785508;1,05802389;-34,85874987;-0,0;0,0;0,0;47,51920716;-1,05802389;57,6655103;-0,0;0,0;0,0;42,95785508;1,05802389;34,85874987;0,0;0,0;0,0;47,51920716;1,05802389;57,6655103;0,0
254;G;beam_y;60x80;-0,0;0,0;-19,17770531;-16,84334057;28,88072153;0,0;0,0;0,0;42,65160307;-110,52503469;-28,88072153;0,0;0,0;0,0;-19,17770531;28,88072153;16,84334057;0,0;0,0;-0,0;42,65160307;-28,88072153;110,52503469;0,0;0,0;0,0;19,17770531;28,88072153;16,84334057;0,0;0,0;0,0;42,65160307;28,88072153;110,52503469;0,0
255;G;column;70x70;-28,18363583;30,09678646;2605,79632832;-37,04338118;-30,59075135;0,02957937;28,18363583;-30,09678646;-2605,79632832;-70,10117863;-69,74299218;-0,02957937;2605,79632832;-30,09678646;-28,18363583;0,02957937;30,59075135;-37,04338118;-2605,79632832;30,09678646;28,18363583;-0,02957937;69,74299218;-70,10117863;2605,79632832;30,09678646;28,18363583;0,02957937;30,59075135;37,04338118;2605,79632832;30,09678646;28,18363583;0,02957937;69,74299218;70,10117863
256;G;column;70x70;-46,1957088;59,50271692;2096,35063949;-110,04199856;-84,14652051;0,05866079;46,1957088;-59,50271692;-2096,35063949;-101,78767368;-80,31020282;-0,05866079;2096,35063949;-59,50271692;-46,1957088;0,05866079;84,14652051;-110,04199856;-2096,35063949;59,50271692;46,1957088;-0,05866079;80,31020282;-101,78767368;2096,35063949;59,50271692;46,1957088;0,05866079;84,14652051;110,04199856;2096,35063949;59,50271692;46,1957088;0,05866079;80,31020282;101,78767368
257;G;column;70x70;-41,45933748;76,87229574;1571,99035005;-135,13951509;-70,95862865;-0,36259994;41,45933748;-76,87229574;-1571,99035005;-138,52585774;-76,63661279;0,36259994;1571,99035005;-76,87229574;-41,45933748;-0,36259994;70,95862865;-135,13951509;-1571,99035005;76,87229574;41,45933748;0,36259994;76,63661279;-138,52585774;1571,99035005;76,87229574;41,45933748;0,36259994;70,95862865;135,13951509;1571,99035005;76,87229574;41,45933748;0,36259994;76,63661279;138,52585774
258;G;column;70x70;-34,21231434;66,08878292;1040,68842131;-120,41336094;-60,5931109;-0,39036537;34,21231434;-66,08878292;-1040,68842131;-114,86270627;-61,20272815;0,39036537;1040,68842131;-66,08878292;-34,21231434;-0,39036537;60,5931109;-120,41336094;-1040,68842131;66,08878292;34,21231434;0,39036537;61,20272815;-114,86270627;1040,68842131;66,08878292;34,21231434;0,39036537;60,5931109;120,41336094;1040,68842131;66,08878292;34,21231434;0,39036537;61,20272815;114,86270627
259;G;column;70x70;-45,1198733;110,09876942;499,5699165;-175,26407484;-65,24011306;-0,6691171;45,1198733;-110,09876942;-499,5699165;-216,68754431;-95,38663588;0,6691171;499,5699165;-110,09876942;-45,1198733;-0,6691171;65,24011306;-175,26407484;-499,5699165;110,09876942;45,1198733;0,6691171;95,38663588;-216,68754431;499,5699165;110,09876942;45,1198733;0,6691171;65,24011306;175,26407484;499,5699165;110,09876942;45,1198733;0,6691171;95,38663588;216,68754431
260;G;column;70x70;-39,1007286;9,20854634;4359,61441271;-12,2560029;-43,66154546;0,02957937;39,1007286;-9,20854634;-4359,61441271;-20,52642207;-95,53704836;-0,02957937;4359,61441271;-9,20854634;-39,1007286;0,02957937;43,66154546;-12,2560029;-4359,61441271;9,20854634;39,1007286;-0,02957937;95,53704836;-20,52642207;4359,61441271;9,20854634;39,1007286;0,02957937;43,66154546;12,2560029;4359,61441271;9,20854634;39,1007286;0,02957937;95,53704836;20,52642207
261;G;column;70x70;-66,46809324;19,47535011;3461,78306569;-37,75547834;-121,1560833;0,05866079;66,46809324;-19,47535011;-3461,78306569;-31,57676807;-115,47032865;-0,05866079;3461,78306569;-19,47535011;-66,46809324;0,05866079;121,1560833;-37,75547834;-3461,78306569;19,47535011;66,46809324;-0,05866079;115,47032865;-31,57676807;3461,78306569;19,47535011;66,46809324;0,05866079;121,1560833;37,75547834;3461,78306569;19,47535011;66,46809324;0,05866079;115,47032865;31,57676807
262;G;column;70x70;-58,29521144;35,53226518;2587,43637209;-63,37091516;-100,39094556;-0,36259994;58,29521144;-35,53226518;-2587,43637209;-63,12394889;-107,14000716;0,36259994;2587,43637209;-35,53226518;-58,29521144;-0,36259994;100,39094556;-63,37091516;-2587,43637209;35,53226518;58,29521144;0,36259994;107,14000716;-63,12394889;2587,43637209;35,53226518;58,29521144;0,36259994;100,39094556;63,37091516;2587,43637209;35,53226518;58,29521144;0,36259994;107,14000716;63,12394889
263;G;column;70x70;-48,74721446;23,42943185;1724,61601157;-43,4458584;-88,25727637;-0,39036537;48,74721446;-23,42943185;-1724,61601157;-39,96291897;-85,28280712;0,39036537;1724,61601157;-23,42943185;-48,74721446;-0,39036537;88,25727637;-43,4458584;-1724,61601157;23,42943185;48,74721446;0,39036537;85,28280712;-39,96291897;1724,61601157;23,42943185;48,74721446;0,39036537;88,25727637;43,4458584;1724,61601157;23,42943185;48,74721446;0,39036537;85,28280712;39,96291897
264;G;column;70x70;-73,89203673;50,06526255;875,9919596;-79,746956;-105,12338052;-0,6691171;73,89203673;-50,06526255;-875,9919596;-98,48537869;-157,93227023;0,6691171;875,9919596;-50,06526255;-73,89203673;-0,6691171;105,12338052;-79,746956;-875,9919596;50,06526255;73,89203673;0,6691171;157,93227023;-98,48537869;875,9919596;50,06526255;73,89203673;0,6691171;105,12338052;79,746956;875,9919596;50,06526255;73,89203673;0,6691171;157,93227023;98,48537869
265;G;column;70x70;-7,40871456;-38,00930644;2619,13811085;43,77584906;-6,19589731;0,02957937;7,40871456;38,00930644;-2619,13811085;91,53728186;-20,17912651;-0,02957937;2619,13811085;38,00930644;-7,40871456;0,02957937;6,19589731;43,77584906;-2619,13811085;-38,00930644;7,40871456;-0,02957937;20,17912651;91,53728186;2619,13811085;38,00930644;7,40871456;0,02957937;6,19589731;43,77584906;2619,13811085;38,00930644;7,40871456;0,02957937;20,17912651;91,53728186
266;G;column;70x70;-7,32350899;-72,84302356;2094,53182206;127,82751038;-13,36092597;0,05866079;7,32350899;72,84302356;-2094,53182206;131,49365349;-12,71076604;-0,05866079;2094,53182206;72,84302356;-7,32350899;0,05866079;13,36092597;127,82751038;-2094,53182206;-72,84302356;7,32350899;-0,05866079;12,71076604;131,49365349;2094,53182206;72,84302356;7,32350899;0,05866079;13,36092597;127,82751038;2094,53182206;72,84302356;7,32350899;0,05866079;12,71076604;131,49365349
267;G;column;70x70;0,24537658;-61,63497256;1569,65899013;105,45349176;3,67716679;-0,36259994;-0,24537658;61,63497256;-1569,65899013;113,96701055;-2,80362617;0,36259994;1569,65899013;61,63497256;0,24537658;-0,36259994;-3,67716679;105,45349176;-1569,65899013;-61,63497256;-0,24537658;0,36259994;2,80362617;113,96701055;1569,65899013;61,63497256;0,24537658;0,36259994;3,67716679;105,45349176;1569,65899013;61,63497256;0,24537658;0,36259994;2,80362617;113,96701055
268;G;column;70x70;8,72797488;-69,84270785;1042,68179693;129,02291803;14,94831921;-0,39036537;-8,72797488;69,84270785;-1042,68179693;119,61712192;16,12327138;0,39036537;1042,68179693;69,84270785;8,72797488;-0,39036537;-14,94831921;129,02291803;-1042,68179693;-69,84270785;-8,72797488;0,39036537;-16,12327138;119,61712192;1042,68179693;69,84270785;8,72797488;0,39036537;14,94831921;129,02291803;1042,68179693;69,84270785;8,72797488;0,39036537;16,12327138;119,61712192
269;G;column;70x70;3,84645339;-101,49467547;514,30900227;149,00127224;21,6686341;-0,6691171;-3,84645339;101,49467547;-514,30900227;212,31977243;-7,97526004;0,6691171;514,30900227;101,49467547;3,84645339;-0,6691171;-21,6686341;149,00127224;-514,30900227;-101,49467547;-3,84645339;0,6691171;7,97526004;212,31977243;514,30900227;101,49467547;3,84645339;0,6691171;21,6686341;149,00127224;514,30900227;101,49467547;3,84645339;0,6691171;7,97526004;212,31977243
270;G;column;70x70;-3,41609138;21,83801944;2157,67547221;-27,40276249;-1,19993194;0,02957937;3,41609138;-21,83801944;-2157,67547221;-50,34058672;-10,96135336;-0,02957937;2157,67547221;-21,83801944;-3,41609138;0,02957937;1,19993194;-27,40276249;-2157,67547221;21,83801944;3,41609138;-0,02957937;10,96135336;-50,34058672;2157,67547221;21,83801944;3,41609138;0,02957937;1,19993194;27,40276249;2157,67547221;21,83801944;3,41609138;0,02957937;10,96135336;50,34058672
271;G;column;70x70;-5,5699692;45,32988853;1740,04209836;-83,42048211;-6,54649011;0,05866079;5,5699692;-45,32988853;-1740,04209836;-77,95392107;-13,28260025;-0,05866079;1740,04209836;-45,32988853;-5,5699692;0,05866079;6,54649011;-83,42048211;-1740,04209836;45,32988853;5,5699692;-0,05866079;13,28260025;-77,95392107;1740,04209836;45,32988853;5,5699692;0,05866079;6,54649011;83,42048211;1740,04209836;45,32988853;5,5699692;0,05866079;13,28260025;77,95392107
272;G;column;70x70;-8,15029152;61,133362;1310,75620035;-107,17170854;-12,61350252;-0,36259994;8,15029152;-61,133362;-1310,75620035;-110,46306017;-16,40153528;0,36259994;1310,75620035;-61,133362;-8,15029152;-0,36259994;12,61350252;-107,17170854;-1310,75620035;61,133362;8,15029152;0,36259994;16,40153528;-110,46306017;1310,75620035;61,133362;8,15029152;0,36259994;12,61350252;107,17170854;1310,75620035;61,133362;8,15029152;0,36259994;16,40153528;110,46306017
273;G;column;70x70;-10,27215177;52,73796031;877,19335845;-95,0344691;-11,47577502;-0,39036537;10,27215177;-52,73796031;-877,19335845;-92,71266962;-25,09308527;0,39036537;877,19335845;-52,73796031;-10,27215177;-0,39036537;11,47577502;-95,0344691;-877,19335845;52,73796031;10,27215177;0,39036537;25,09308527;-92,71266962;877,19335845;52,73796031;10,27215177;0,39036537;11,47577502;95,0344691;877,19335845;52,73796031;10,27215177;0,39036537;25,09308527;92,71266962
274;G;column;70x70;18,98408107;83,51385666;437,13685445;-135,90379516;18,53056275;-0,6691171;-18,98408107;-83,51385666;-437,13685445;-161,40553454;49,05276587;0,6691171;437,13685445;-83,51385666;18,98408107;-0,6691171;-18,53056275;-135,90379516;-437,13685445;83,51385666;-18,98408107;0,6691171;-49,05276587;-161,40553454;437,13685445;83,51385666;18,98408107;0,6691171;18,53056275;135,90379516;437,13685445;83,51385666;18,98408107;0,6691171;49,05276587;161,40553454
275;G;column;70x70;-14,71677721;11,73952387;3585,01888527;-15,41921441;-14,72592314;0,02957937;14,71677721;-11,73952387;-3585,01888527;-26,37349056;-37,66580372;-0,02957937;3585,01888527;-11,73952387;-14,71677721;0,02957937;14,72592314;-15,41921441;-3585,01888527;11,73952387;14,71677721;-0,02957937;37,66580372;-26,37349056;3585,01888527;11,73952387;14,71677721;0,02957937;14,72592314;15,41921441;3585,01888527;11,73952387;14,71677721;0,02957937;37,66580372;26,37349056
276;G;column;70x70;-26,5483654;24,90830632;2849,30852957;-47,20332314;-44,8490506;0,05866079;26,5483654;-24,90830632;-2849,30852957;-41,47024737;-49,66313022;-0,05866079;2849,30852957;-24,90830632;-26,5483654;0,05866079;44,8490506;-47,20332314;-2849,30852957;24,90830632;26,5483654;-0,05866079;49,66313022;-41,47024737;2849,30852957;24,90830632;26,5483654;0,05866079;44,8490506;47,20332314;2849,30852957;24,90830632;26,5483654;0,05866079;49,66313022;41,47024737
277;G;column;70x70;-25,25084233;38,16143102;2128,66843622;-67,66162097;-42,74250616;-0,36259994;25,25084233;-38,16143102;-2128,66843622;-68,19307347;-47,15049252;0,36259994;2128,66843622;-38,16143102;-25,25084233;-0,36259994;42,74250616;-67,66162097;-2128,66843622;38,16143102;25,25084233;0,36259994;47,15049252;-68,19307347;2128,66843622;38,16143102;25,25084233;0,36259994;42,74250616;67,66162097;2128,66843622;38,16143102;25,25084233;0,36259994;47,15049252;68,19307347
278;G;column;70x70;-25,34021132;27,72380344;1414,1725862;-50,34104099;-39,70410267;-0,39036537;25,34021132;-27,72380344;-1414,1725862;-48,35569924;-50,50704961;0,39036537;1414,1725862;-27,72380344;-25,34021132;-0,39036537;39,70410267;-50,34104099;-1414,1725862;27,72380344;25,34021132;0,39036537;50,50704961;-48,35569924;1414,1725862;27,72380344;25,34021132;0,39036537;39,70410267;50,34104099;1414,1725862;27,72380344;25,34021132;0,39036537;50,50704961;48,35569924
279;G;column;70x70;-12,24889446;49,47704775;707,76667322;-80,83994437;-24,97407127;-0,6691171;12,24889446;-49,47704775;-707,76667322;-95,29834563;-18,63199303;0,6691171;707,76667322;-49,47704775;-12,24889446;-0,6691171;24,97407127;-80,83994437;-707,76667322;49,47704775;12,24889446;0,6691171;18,63199303;-95,29834563;707,76667322;49,47704775;12,24889446;0,6691171;24,97407127;80,83994437;707,76667322;49,47704775;12,24889446;0,6691171;18,63199303;95,29834563
280;G;column;70x70;-2,60135464;-34,51257296;2457,2140612;39,46660716;-0,49116354;0,02957937;2,60135464;34,51257296;-2457,2140612;83,39815259;-8,76965897;-0,02957937;2457,2140612;34,51257296;-2,60135464;0,02957937;0,49116354;39,46660716;-2457,2140612;-34,51257296;2,60135464;-0,02957937;8,76965897;83,39815259;2457,2140612;34,51257296;2,60135464;0,02957937;0,49116354;39,46660716;2457,2140612;34,51257296;2,60135464;0,02957937;8,76965897;83,39815259
281;G;column;70x70;-5,02903212;-65,15584893;1968,7519444;114,55862933;-4,93341298;0,05866079;5,02903212;65,15584893;-1968,7519444;117,39619285;-12,96994137;-0,05866079;1968,7519444;65,15584893;-5,02903212;0,05866079;4,93341298;114,55862933;-1968,7519444;-65,15584893;5,02903212;-0,05866079;12,96994137;117,39619285;1968,7519444;65,15584893;5,02903212;0,05866079;4,93341298;114,55862933;1968,7519444;65,15584893;5,02903212;0,05866079;12,96994137;117,39619285
282;G;column;70x70;-3,58131829;-55,18303408;1480,68336238;95,0974536;-3,845799;-0,36259994;3,58131829;55,18303408;-1480,68336238;101,35414771;-8,9036941;0,36259994;1480,68336238;55,18303408;-3,58131829;-0,36259994;3,845799;95,0974536;-1480,68336238;-55,18303408;3,58131829;0,36259994;8,9036941;101,35414771;1480,68336238;55,18303408;3,58131829;0,36259994;3,845799;95,0974536;1480,68336238;55,18303408;3,58131829;0,36259994;8,9036941;101,35414771
283;G;column;70x70;-8,44630294;-64,45245176;993,17863919;117,81990443;-6,99088051;-0,39036537;8,44630294;64,45245176;-993,17863919;111,63082382;-23,07795797;0,39036537;993,17863919;64,45245176;-8,44630294;-0,39036537;6,99088051;117,81990443;-993,17863919;-64,45245176;8,44630294;0,39036537;23,07795797;111,63082382;993,17863919;64,45245176;8,44630294;0,39036537;6,99088051;117,81990443;993,17863919;64,45245176;8,44630294;0,39036537;23,07795797;111,63082382
284;G;column;70x70;30,40995221;-83,11405304;501,93774469;127,1055288;34,36956637;-0,6691171;-30,40995221;83,11405304;-501,93774469;168,78050001;73,88986348;0,6691171;501,93774469;83,11405304;30,40995221;-0,6691171;-34,36956637;127,1055288;-501,93774469;-83,11405304;-30,40995221;0,6691171;-73,88986348;168,78050001;501,93774469;83,11405304;30,40995221;0,6691171;34,36956637;127,1055288;501,93774469;83,11405304;30,40995221;0,6691171;73,88986348;168,78050001
285;G;column;70x70;-43,54528922;8,2618253;2782,63431969;-11,41218408;-48,93575739;0,02957937;43,54528922;-8,2618253;-2782,63431969;-17,99991399;-106,08547223;-0,02957937;2782,63431969;-8,2618253;-43,54528922;0,02957937;48,93575739;-11,41218408;-2782,63431969;8,2618253;43,54528922;-0,02957937;106,08547223;-17,99991399;2782,63431969;8,2618253;43,54528922;0,02957937;48,93575739;11,41218408;2782,63431969;8,2618253;43,54528922;0,02957937;106,08547223;17,99991399
286;G;column;70x70;-79,5357994;18,95677799;2201,9931666;-36,01195646;-141,93730653;0,05866079;79,5357994;-18,95677799;-2201,9931666;-31,47417318;-141,21013932;-0,05866079;2201,9931666;-18,95677799;-79,5357994;0,05866079;141,93730653;-36,01195646;-2201,9931666;18,95677799;79,5357994;-0,05866079;141,21013932;-31,47417318;2201,9931666;18,95677799;79,5357994;0,05866079;141,93730653;36,01195646;2201,9931666;18,95677799;79,5357994;0,05866079;141,21013932;31,47417318
287;G;column;70x70;-77,78824288;30,46781817;1639,42055791;-53,89156647;-133,75547558;-0,36259994;77,78824288;-30,46781817;-1639,42055791;-54,57386623;-143,17066908;0,36259994;1639,42055791;-30,46781817;-77,78824288;-0,36259994;133,75547558;-53,89156647;-1639,42055791;30,46781817;77,78824288;0,36259994;143,17066908;-54,57386623;1639,42055791;30,46781817;77,78824288;0,36259994;133,75547558;53,89156647;1639,42055791;30,46781817;77,78824288;0,36259994;143,17066908;54,57386623
