elementTag;caso;tipo;seccion;global_i_Fx_kN;global_i_Fy_kN;global_i_Fz_kN;global_i_Mx_kNm;global_i_My_kNm;global_i_Mz_kNm;global_j_Fx_kN;global_j_Fy_kN;global_j_Fz_kN;global_j_Mx_kNm;global_j_My_kNm;global_j_Mz_kNm;local_i_N_kN;local_i_Vy_kN;local_i_Vz_kN;local_i_T_kNm;local_i_My_kNm;local_i_Mz_kNm;local_j_N_kN;local_j_Vy_kN;local_j_Vz_kN;local_j_T_kNm;local_j_My_kNm;local_j_Mz_kNm;unity_abs_i_N_kN;unity_abs_i_Vy_kN;unity_abs_i_Vz_kN;unity_abs_i_T_kNm;unity_abs_i_My_kNm;unity_abs_i_Mz_kNm;unity_abs_j_N_kN;unity_abs_j_Vy_kN;unity_abs_j_Vz_kN;unity_abs_j_T_kNm;unity_abs_j_My_kNm;unity_abs_j_Mz_kNm
61;Q;beam_x;60x80;0,0;-0,0;45,25676927;-5,61911926;56,22634365;0,0;0,0;0,0;53,53323073;5,61911926;-97,60865092;0,0;0,0;0,0;45,25676927;5,61911926;-56,22634365;0,0;0,0;-0,0;53,53323073;-5,61911926;97,60865092;0,0;0,0;0,0;45,25676927;5,61911926;56,22634365;0,0;0,0;0,0;53,53323073;5,61911926;97,60865092;0,0
62;Q;beam_y;60x80;-0,0;0,0;27,67524389;36,31525196;7,13291451;0,0;0,0;0,0;24,88725611;-26,20879628;-7,13291451;0,0;0,0;0,0;27,67524389;7,13291451;-36,31525196;0,0;0,0;-0,0;24,88725611;-7,13291451;26,20879628;0,0;0,0;0,0;27,67524389;7,13291451;36,31525196;0,0;0,0;0,0;24,88725611;7,13291451;26,20879628;0,0
63;Q;beam_y;60x80;-0,0;0,0;50,9397538;60,68965065;2,70181646;0,0;0,0;0,0;49,1227462;-54,10299807;-2,70181646;0,0;0,0;0,0;50,9397538;2,70181646;-60,68965065;0,0;0,0;-0,0;49,1227462;-2,70181646;54,10299807;0,0;0,0;0,0;50,9397538;2,70181646;60,68965065;0,0;0,0;0,0;49,1227462;2,70181646;54,10299807;0,0
64;Q;beam_y;60x80;0,0;0,0;41,73107467;58,88979707;-6,26153688;-0,0;-0,0;0,0;37,47892533;-39,9677325;6,26153688;-0,0;0,0;-0,0;41,73107467;-6,26153688;-58,88979707;-0,0;0,0;0,0;37,47892533;6,26153688;39,9677325;-0,0;0,0;0,0;41,73107467;6,26153688;58,88979707;0,0;0,0;0,0;37,47892533;6,26153688;39,9677325;0,0
65;Q;beam_y;60x80;0,0;0,0;73,55514074;98,04546941;-0,39653897;-0,0;-0,0;0,0;69,65485926;-80,68921683;0,39653897;-0,0;0,0;-0,0;73,55514074;-0,39653897;-98,04546941;-0,0;0,0;0,0;69,65485926;0,39653897;80,68921683;-0,0;0,0;0,0;73,55514074;0,39653897;98,04546941;0,0;0,0;0,0;69,65485926;0,39653897;80,68921683;0,0
66;Q;column;70x70;22,94217043;11,60043811;923,59440154;-15,63276557;31,58017069;0,03174178;-22,94217043;-11,60043811;-923,59440154;-25,66479409;50,09395606;-0,03174178;923,59440154;-11,60043811;22,94217043;0,03174178;-31,58017069;-15,63276557;-923,59440154;11,60043811;-22,94217043;-0,03174178;-50,09395606;-25,66479409;923,59440154;11,60043811;22,94217043;0,03174178;31,58017069;15,63276557;923,59440154;11,60043811;22,94217043;0,03174178;50,09395606;25,66479409
67;Q;column;70x70;1,06860083;14,73285223;802,0551678;-19,17843102;5,62353475;0,03174178;-1,06860083;-14,73285223;-802,0551678;-33,27052291;-1,8193158;-0,03174178;802,0551678;-14,73285223;1,06860083;0,03174178;-5,62353475;-19,17843102;-802,0551678;14,73285223;-1,06860083;-0,03174178;1,8193158;-33,27052291;802,0551678;14,73285223;1,06860083;0,03174178;5,62353475;19,17843102;802,0551678;14,73285223;1,06860083;0,03174178;1,8193158;33,27052291
68;Q;column;70x70;16,77329294;-2,5926264;376,02767481;1,55260292;24,25976939;0,03174178;-16,77329294;2,5926264;-376,02767481;7,67714705;35,45315347;-0,03174178;376,02767481;2,5926264;16,77329294;0,03174178;-24,25976939;1,55260292;-376,02767481;-2,5926264;-16,77329294;-0,03174178;-35,45315347;7,67714705;376,02767481;2,5926264;16,77329294;0,03174178;24,25976939;1,55260292;376,02767481;2,5926264;16,77329294;0,03174178;35,45315347;7,67714705
69;Q;column;70x70;2,793019;-1,04146802;268,56039046;-0,20237203;7,66984431;0,03174178;-2,793019;1,04146802;-268,56039046;3,9099982;2,27330332;-0,03174178;268,56039046;1,04146802;2,793019;0,03174178;-7,66984431;-0,20237203;-268,56039046;-1,04146802;-2,793019;-0,03174178;-2,27330332;3,9099982;268,56039046;1,04146802;2,793019;0,03174178;7,66984431;0,20237203;268,56039046;1,04146802;2,793019;0,03174178;2,27330332;3,9099982
70;Q;column;70x70;9,59830576;7,38708469;1324,60446906;-10,63291951;15,62113845;0,03174178;-9,59830576;-7,38708469;-1324,60446906;-15,66510198;18,54883007;-0,03174178;1324,60446906;-7,38708469;9,59830576;0,03174178;-15,62113845;-10,63291951;-1324,60446906;7,38708469;-9,59830576;-0,03174178;-18,54883007;-15,66510198;1324,60446906;7,38708469;9,59830576;0,03174178;15,62113845;10,63291951;1324,60446906;7,38708469;9,59830576;0,03174178;18,54883007;15,66510198
71;Q;column;70x70;2,85467781;7,54591936;1310,43744493;-10,64993735;7,61869994;0,03174178;-2,85467781;-7,54591936;-1310,43744493;-16,21353557;2,54395306;-0,03174178;1310,43744493;-7,54591936;2,85467781;0,03174178;-7,61869994;-10,64993735;-1310,43744493;7,54591936;-2,85467781;-0,03174178;-2,54395306;-16,21353557;1310,43744493;7,54591936;2,85467781;0,03174178;7,61869994;10,64993735;1310,43744493;7,54591936;2,85467781;0,03174178;2,54395306;16,21353557
72;Q;column;70x70;28,59930641;2,80597068;819,26848247;-4,85373228;38,16899255;0,03174178;-28,59930641;-2,80597068;-819,26848247;-5,13552335;63,64453827;-0,03174178;819,26848247;-2,80597068;28,59930641;0,03174178;-38,16899255;-4,85373228;-819,26848247;2,80597068;-28,59930641;-0,03174178;-63,64453827;-5,13552335;819,26848247;2,80597068;28,59930641;0,03174178;38,16899255;4,85373228;819,26848247;2,80597068;28,59930641;0,03174178;63,64453827;5,13552335
73;Q;column;70x70;1,51563476;-0,10601085;553,45735572;-1,31244787;6,02970219;0,03174178;-1,51563476;0,10601085;-553,45735572;1,68984651;-0,63404243;-0,03174178;553,45735572;0,10601085;1,51563476;0,03174178;-6,02970219;-1,31244787;-553,45735572;-0,10601085;-1,51563476;-0,03174178;0,63404243;1,68984651;553,45735572;0,10601085;1,51563476;0,03174178;6,02970219;1,31244787;553,45735572;0,10601085;1,51563476;0,03174178;0,63404243;1,68984651
74;Q;column;70x70;4,99640988;-23,26524245;705,04251183;25,74117536;10,00761728;0,03174178;-4,99640988;23,26524245;-705,04251183;57,08308776;7,77960189;-0,03174178;705,04251183;23,26524245;4,99640988;0,03174178;-10,00761728;25,74117536;-705,04251183;-23,26524245;-4,99640988;-0,03174178;-7,77960189;57,08308776;705,04251183;23,26524245;4,99640988;0,03174178;10,00761728;25,74117536;705,04251183;23,26524245;4,99640988;0,03174178;7,77960189;57,08308776
75;Q;column;70x70;2,90930233;-23,14456402;703,95153041;25,76943626;7,53091632;0,03174178;-2,90930233;23,14456402;-703,95153041;56,62521165;2,82619996;-0,03174178;703,95153041;23,14456402;2,90930233;0,03174178;-7,53091632;25,76943626;-703,95153041;-23,14456402;-2,90930233;-0,03174178;-2,82619996;56,62521165;703,95153041;23,14456402;2,90930233;0,03174178;7,53091632;25,76943626;703,95153041;23,14456402;2,90930233;0,03174178;2,82619996;56,62521165
76;Q;column;70x70;18,21619262;-0,14164965;445,5550471;-1,35588948;25,6950928;0,03174178;-18,21619262;0,14164965;-445,5550471;1,86016225;39,15455292;-0,03174178;445,5550471;0,14164965;18,21619262;0,03174178;-25,6950928;-1,35588948;-445,5550471;-0,14164965;-18,21619262;-0,03174178;-39,15455292;1,86016225;445,5550471;0,14164965;18,21619262;0,03174178;25,6950928;1,35588948;445,5550471;0,14164965;18,21619262;0,03174178;39,15455292;1,86016225
77;Q;column;70x70;2,12501468;0,06302865;301,14615015;-1,51304141;6,60022831;0,03174178;-2,12501468;-0,06302865;-301,14615015;1,28865944;0,96482394;-0,03174178;301,14615015;-0,06302865;2,12501468;0,03174178;-6,60022831;-1,51304141;-301,14615015;0,06302865;-2,12501468;-0,03174178;-0,96482394;1,28865944;301,14615015;0,06302865;2,12501468;0,03174178;6,60022831;1,51304141;301,14615015;0,06302865;2,12501468;0,03174178;0,96482394;1,28865944
78;Q;column;70x70;20,63635586;18,91752622;708,02883347;-39,14446087;47,64849838;-0,09480674;-20,63635586;-18,91752622;-708,02883347;-28,20193248;25,81692849;0,09480674;708,02883347;-18,91752622;20,63635586;-0,09480674;-47,64849838;-39,14446087;-708,02883347;18,91752622;-20,63635586;0,09480674;-25,81692849;-28,20193248;708,02883347;18,91752622;20,63635586;0,09480674;47,64849838;39,14446087;708,02883347;18,91752622;20,63635586;0,09480674;25,81692849;28,20193248
79;Q;column;70x70;8,92190071;25,53434273;662,43985033;-51,56861652;7,790709;-0,09480674;-8,92190071;-25,53434273;-662,43985033;-39,33364361;23,97125753;0,09480674;662,43985033;-25,53434273;8,92190071;-0,09480674;-7,790709;-51,56861652;-662,43985033;25,53434273;-8,92190071;0,09480674;-23,97125753;-39,33364361;662,43985033;25,53434273;8,92190071;0,09480674;7,790709;51,56861652;662,43985033;25,53434273;8,92190071;0,09480674;23,97125753;39,33364361
80;Q;column;70x70;24,27596875;15,70353021;331,09941421;-20,19821966;44,64710438;-0,09480674;-24,27596875;-15,70353021;-331,09941421;-35,70634789;41,77534438;0,09480674;331,09941421;-15,70353021;24,27596875;-0,09480674;-44,64710438;-20,19821966;-331,09941421;15,70353021;-24,27596875;0,09480674;-41,77534438;-35,70634789;331,09941421;15,70353021;24,27596875;0,09480674;44,64710438;20,19821966;331,09941421;15,70353021;24,27596875;0,09480674;41,77534438;35,70634789
81;Q;column;70x70;2,10292504;10,30395335;266,29183404;-16,05896403;1,74516743;-0,09480674;-2,10292504;-10,30395335;-266,29183404;-20,62310989;5,74124572;0,09480674;266,29183404;-10,30395335;2,10292504;-0,09480674;-1,74516743;-16,05896403;-266,29183404;10,30395335;-2,10292504;0,09480674;-5,74124572;-20,62310989;266,29183404;10,30395335;2,10292504;0,09480674;1,74516743;16,05896403;266,29183404;10,30395335;2,10292504;0,09480674;5,74124572;20,62310989
82;Q;column;70x70;10,83466674;19,0929899;982,10522125;-34,3528317;20,80236597;-0,09480674;-10,83466674;-19,0929899;-982,10522125;-33,61821233;17,76904763;0,09480674;982,10522125;-19,0929899;10,83466674;-0,09480674;-20,80236597;-34,3528317;-982,10522125;19,0929899;-10,83466674;0,09480674;-17,76904763;-33,61821233;982,10522125;19,0929899;10,83466674;0,09480674;20,80236597;34,3528317;982,10522125;19,0929899;10,83466674;0,09480674;17,76904763;33,61821233
83;Q;column;70x70;0,7957112;20,33912175;977,64162797;-36,87512728;0,88703355;-0,09480674;-0,7957112;-20,33912175;-977,64162797;-35,53214615;1,94569832;0,09480674;977,64162797;-20,33912175;0,7957112;-0,09480674;-0,88703355;-36,87512728;-977,64162797;20,33912175;-0,7957112;0,09480674;-1,94569832;-35,53214615;977,64162797;20,33912175;0,7957112;0,09480674;0,88703355;36,87512728;977,64162797;20,33912175;0,7957112;0,09480674;1,94569832;35,53214615
84;Q;column;70x70;47,97964944;15,76766356;729,80596837;-26,68065976;87,42893287;-0,09480674;-47,97964944;-15,76766356;-729,80596837;-29,4522225;83,37861914;0,09480674;729,80596837;-15,76766356;47,97964944;-0,09480674;-87,42893287;-26,68065976;-729,80596837;15,76766356;-47,97964944;0,09480674;-83,37861914;-29,4522225;729,80596837;15,76766356;47,97964944;0,09480674;87,42893287;26,68065976;729,80596837;15,76766356;47,97964944;0,09480674;83,37861914;29,4522225
85;Q;column;70x70;3,17406661;9,82656291;562,30928676;-16,60253655;2,1203509;-0,09480674;-3,17406661;-9,82656291;-562,30928676;-18,3800274;9,17932624;0,09480674;562,30928676;-9,82656291;3,17406661;-0,09480674;-2,1203509;-16,60253655;-562,30928676;9,82656291;-3,17406661;0,09480674;-9,17932624;-18,3800274;562,30928676;9,82656291;3,17406661;0,09480674;2,1203509;16,60253655;562,30928676;9,82656291;3,17406661;0,09480674;9,17932624;18,3800274
86;Q;column;70x70;4,90284105;-40,20110282;530,5549824;72,38358653;9,06336078;-0,09480674;-4,90284105;40,20110282;-530,5549824;70,73233952;8,39075335;0,09480674;530,5549824;40,20110282;4,90284105;-0,09480674;-9,06336078;72,38358653;-530,5549824;-40,20110282;-4,90284105;0,09480674;-8,39075335;70,73233952;530,5549824;40,20110282;4,90284105;0,09480674;9,06336078;72,38358653;530,5549824;40,20110282;4,90284105;0,09480674;8,39075335;70,73233952
87;Q;column;70x70;1,21540183;-39,4750562;528,4567209;70,5237375;2,21089861;-0,09480674;-1,21540183;39,4750562;-528,4567209;70,00746257;2,1159319;0,09480674;528,4567209;39,4750562;1,21540183;-0,09480674;-2,21089861;70,5237375;-528,4567209;-39,4750562;-1,21540183;0,09480674;-2,1159319;70,00746257;528,4567209;39,4750562;1,21540183;0,09480674;2,21089861;70,5237375;528,4567209;39,4750562;1,21540183;0,09480674;2,1159319;70,00746257
88;Q;column;70x70;29,31235545;-14,55160042;387,7487992;12,79604296;53,71679339;-0,09480674;-29,31235545;14,55160042;-387,7487992;39,00765455;50,63519202;0,09480674;387,7487992;14,55160042;29,31235545;-0,09480674;-53,71679339;12,79604296;-387,7487992;-14,55160042;-29,31235545;0,09480674;-50,63519202;39,00765455;387,7487992;14,55160042;29,31235545;0,09480674;53,71679339;12,79604296;387,7487992;14,55160042;29,31235545;0,09480674;50,63519202;39,00765455
89;Q;column;70x70;2,84484497;-2,69688725;303,04668951;-1,94196923;3,21381646;-0,09480674;-2,84484497;2,69688725;-303,04668951;11,54288785;6,91383163;0,09480674;303,04668951;2,69688725;2,84484497;-0,09480674;-3,21381646;-1,94196923;-303,04668951;-2,69688725;-2,84484497;0,09480674;-6,91383163;11,54288785;303,04668951;2,69688725;2,84484497;0,09480674;3,21381646;1,94196923;303,04668951;2,69688725;2,84484497;0,09480674;6,91383163;11,54288785
90;Q;column;70x70;-2,67232404;11,63192209;457,53838262;-18,7120543;0,37075772;-0,11928191;2,67232404;-11,63192209;-457,53838262;-22,69758835;-9,88423129;0,11928191;457,53838262;-11,63192209;-2,67232404;-0,11928191;-0,37075772;-18,7120543;-457,53838262;11,63192209;2,67232404;0,11928191;9,88423129;-22,69758835;457,53838262;11,63192209;2,67232404;0,11928191;0,37075772;18,7120543;457,53838262;11,63192209;2,67232404;0,11928191;9,88423129;22,69758835
91;Q;column;70x70;20,85369023;14,51842987;464,49863975;-25,54934484;40,34377714;-0,11928191;-20,85369023;-14,51842987;-464,49863975;-26,13626551;33,89536009;0,11928191;464,49863975;-14,51842987;20,85369023;-0,11928191;-40,34377714;-25,54934484;-464,49863975;14,51842987;-20,85369023;0,11928191;-33,89536009;-26,13626551;464,49863975;14,51842987;20,85369023;0,11928191;40,34377714;25,54934484;464,49863975;14,51842987;20,85369023;0,11928191;33,89536009;26,13626551
92;Q;column;70x70;24,28504989;23,26364888;220,5103001;-44,09781897;43,99958336;-0,11928191;-24,28504989;-23,26364888;-220,5103001;-38,72077105;42,45519423;0,11928191;220,5103001;-23,26364888;24,28504989;-0,11928191;-43,99958336;-44,09781897;-220,5103001;23,26364888;-24,28504989;0,11928191;-42,45519423;-38,72077105;220,5103001;23,26364888;24,28504989;0,11928191;43,99958336;44,09781897;220,5103001;23,26364888;24,28504989;0,11928191;42,45519423;38,72077105
93;Q;column;70x70;2,07606254;14,29136859;227,14558485;-24,84107912;7,92283159;-0,11928191;-2,07606254;-14,29136859;-227,14558485;-26,03619306;-0,53204894;0,11928191;227,14558485;-14,29136859;2,07606254;-0,11928191;-7,92283159;-24,84107912;-227,14558485;14,29136859;-2,07606254;0,11928191;0,53204894;-26,03619306;227,14558485;14,29136859;2,07606254;0,11928191;7,92283159;24,84107912;227,14558485;14,29136859;2,07606254;0,11928191;0,53204894;26,03619306
94;Q;column;70x70;5,69928968;14,2704486;651,03597382;-27,05116871;13,98438358;-0,11928191;-5,69928968;-14,2704486;-651,03597382;-23,75162831;6,30508769;0,11928191;651,03597382;-14,2704486;5,69928968;-0,11928191;-13,98438358;-27,05116871;-651,03597382;14,2704486;-5,69928968;0,11928191;-6,30508769;-23,75162831;651,03597382;14,2704486;5,69928968;0,11928191;13,98438358;27,05116871;651,03597382;14,2704486;5,69928968;0,11928191;6,30508769;23,75162831
95;Q;column;70x70;4,35145026;15,24027947;654,14337152;-28,76943779;8,47449206;-0,11928191;-4,35145026;-15,24027947;-654,14337152;-25,48595711;7,01667087;0,11928191;654,14337152;-15,24027947;4,35145026;-0,11928191;-8,47449206;-28,76943779;-654,14337152;15,24027947;-4,35145026;0,11928191;-7,01667087;-25,48595711;654,14337152;15,24027947;4,35145026;0,11928191;8,47449206;28,76943779;654,14337152;15,24027947;4,35145026;0,11928191;7,01667087;25,48595711
96;Q;column;70x70;45,91321205;14,59932872;482,9182356;-27,48592875;83,23576349;-0,11928191;-45,91321205;-14,59932872;-482,9182356;-24,48768149;80,21527142;0,11928191;482,9182356;-14,59932872;45,91321205;-0,11928191;-83,23576349;-27,48592875;-482,9182356;14,59932872;-45,91321205;0,11928191;-80,21527142;-24,48768149;482,9182356;14,59932872;45,91321205;0,11928191;83,23576349;27,48592875;482,9182356;14,59932872;45,91321205;0,11928191;80,21527142;24,48768149
97;Q;column;70x70;1,54127573;10,26408254;487,95125467;-18,38545384;9,55106445;-0,11928191;-1,54127573;-10,26408254;-487,95125467;-18,15468;-4,06412285;0,11928191;487,95125467;-10,26408254;1,54127573;-0,11928191;-9,55106445;-18,38545384;-487,95125467;10,26408254;-1,54127573;0,11928191;4,06412285;-18,15468;487,95125467;10,26408254;1,54127573;0,11928191;9,55106445;18,38545384;487,95125467;10,26408254;1,54127573;0,11928191;4,06412285;18,15468
98;Q;column;70x70;5,50805771;-37,8814946;353,32463573;68,82403238;11,53592959;-0,11928191;-5,50805771;37,8814946;-353,32463573;66,0340884;8,07275587;0,11928191;353,32463573;37,8814946;5,50805771;-0,11928191;-11,53592959;68,82403238;-353,32463573;-37,8814946;-5,50805771;0,11928191;-8,07275587;66,0340884;353,32463573;37,8814946;5,50805771;0,11928191;11,53592959;68,82403238;353,32463573;37,8814946;5,50805771;0,11928191;8,07275587;66,0340884
99;Q;column;70x70;3,39141985;-37,87722758;352,17394696;68,82345478;7,12512574;-0,11928191;-3,39141985;37,87722758;-352,17394696;66,01947539;4,94832891;0,11928191;352,17394696;37,87722758;3,39141985;-0,11928191;-7,12512574;68,82345478;-352,17394696;-37,87722758;-3,39141985;0,11928191;-4,94832891;66,01947539;352,17394696;37,87722758;3,39141985;0,11928191;7,12512574;68,82345478;352,17394696;37,87722758;3,39141985;0,11928191;4,94832891;66,01947539
100;Q;column;70x70;28,57998694;-32,49610346;256,54663137;60,8816679;52,19310051;-0,11928191;-28,57998694;32,49610346;-256,54663137;54,80446043;49,551653;0,11928191;256,54663137;32,49610346;28,57998694;-0,11928191;-52,19310051;60,8816679;-256,54663137;-32,49610346;-28,57998694;0,11928191;-49,551653;54,80446043;256,54663137;32,49610346;28,57998694;0,11928191;52,19310051;60,8816679;256,54663137;32,49610346;28,57998694;0,11928191;49,551653;54,80446043
101;Q;column;70x70;2,07083407;-19,55266042;260,47172341;32,05883554;8,42232449;-0,11928191;-2,07083407;19,55266042;-260,47172341;37,54863556;-1,05015521;0,11928191;260,47172341;19,55266042;2,07083407;-0,11928191;-8,42232449;32,05883554;-260,47172341;-19,55266042;-2,07083407;0,11928191;1,05015521;37,54863556;260,47172341;19,55266042;2,07083407;0,11928191;8,42232449;32,05883554;260,47172341;19,55266042;2,07083407;0,11928191;1,05015521;37,54863556
102;Q;column;70x70;-11,5282346;26,10029749;254,1509251;-43,74126167;-17,53552944;-0,19042857;11,5282346;-26,10029749;-254,1509251;-49,17579741;-23,50498573;0,19042857;254,1509251;-26,10029749;-11,5282346;-0,19042857;17,53552944;-43,74126167;-254,1509251;26,10029749;11,5282346;0,19042857;23,50498573;-49,17579741;254,1509251;26,10029749;11,5282346;0,19042857;17,53552944;43,74126167;254,1509251;26,10029749;11,5282346;0,19042857;23,50498573;49,17579741
103;Q;column;70x70;27,74104411;26,93864852;259,24794193;-45,13378675;44,92606908;-0,19042857;-27,74104411;-26,93864852;-259,24794193;-50,76780199;53,83204797;0,19042857;259,24794193;-26,93864852;27,74104411;-0,19042857;-44,92606908;-45,13378675;-259,24794193;26,93864852;-27,74104411;0,19042857;-53,83204797;-50,76780199;259,24794193;26,93864852;27,74104411;0,19042857;44,92606908;45,13378675;259,24794193;26,93864852;27,74104411;0,19042857;53,83204797;50,76780199
104;Q;column;70x70;37,69253021;38,11087771;109,45230831;-60,98267163;61,22311993;-0,19042857;-37,69253021;-38,11087771;-109,45230831;-74,69205301;72,96228761;0,19042857;109,45230831;-38,11087771;37,69253021;-0,19042857;-61,22311993;-60,98267163;-109,45230831;38,11087771;-37,69253021;0,19042857;-72,96228761;-74,69205301;109,45230831;38,11087771;37,69253021;0,19042857;61,22311993;60,98267163;109,45230831;38,11087771;37,69253021;0,19042857;72,96228761;74,69205301
105;Q;column;70x70;0,58234149;31,11468865;62,56226191;-50,83521888;0,55311779;-0,19042857;-0,58234149;-31,11468865;-62,56226191;-59,93307273;1,52001791;0,19042857;62,56226191;-31,11468865;0,58234149;-0,19042857;-0,55311779;-50,83521888;-62,56226191;31,11468865;-0,58234149;0,19042857;-1,52001791;-59,93307273;62,56226191;31,11468865;0,58234149;0,19042857;0,55311779;50,83521888;62,56226191;31,11468865;0,58234149;0,19042857;1,52001791;59,93307273
106;Q;column;70x70;7,727758;26,09407647;333,33077927;-41,65686789;11,84855641;-0,19042857;-7,727758;-26,09407647;-333,33077927;-51,23804434;15,66226207;0,19042857;333,33077927;-26,09407647;7,727758;-0,19042857;-11,84855641;-41,65686789;-333,33077927;26,09407647;-7,727758;0,19042857;-15,66226207;-51,23804434;333,33077927;26,09407647;7,727758;0,19042857;11,84855641;41,65686789;333,33077927;26,09407647;7,727758;0,19042857;15,66226207;51,23804434
107;Q;column;70x70;8,54238059;27,86228154;332,70017929;-44,72292802;15,12626117;-0,19042857;-8,54238059;-27,86228154;-332,70017929;-54,46679428;15,28461372;0,19042857;332,70017929;-27,86228154;8,54238059;-0,19042857;-15,12626117;-44,72292802;-332,70017929;27,86228154;-8,54238059;0,19042857;-15,28461372;-54,46679428;332,70017929;27,86228154;8,54238059;0,19042857;15,12626117;44,72292802;332,70017929;27,86228154;8,54238059;0,19042857;15,28461372;54,46679428
108;Q;column;70x70;66,90310322;27,08728751;249,70773823;-43,94991497;108,25962859;-0,19042857;-66,90310322;-27,08728751;-249,70773823;-52,48082858;129,91541888;0,19042857;249,70773823;-27,08728751;66,90310322;-0,19042857;-108,25962859;-43,94991497;-249,70773823;27,08728751;-66,90310322;0,19042857;-129,91541888;-52,48082858;249,70773823;27,08728751;66,90310322;0,19042857;108,25962859;43,94991497;249,70773823;27,08728751;66,90310322;0,19042857;129,91541888;52,48082858
